FamilyName,Fixture, WorkStation, Length, Time
Aura,AULED,BODY ASSY HOUSING,2'x2'
Aura,AULED,BODY ASSY HOUSING,1'x4'
Aura,AULED,BODY ASSY HOUSING,2'x4'
Aura,AULED,CUTTING EXTRUSION,2'x2'
Aura,AULED,CUTTING EXTRUSION,1'x4'
Aura,AULED,CUTTING EXTRUSION,2'x4'
Aura,AULED,CUTTING LENS,2'x2'
Aura,AULED,CUTTING LENS,1'x4'
Aura,AULED,CUTTING LENS,2'x4'
Aura,AULED,FINAL ASSEMBLY,2'x2'
Aura,AULED,FINAL ASSEMBLY,1'x4'
Aura,AULED,FINAL ASSEMBLY,2'x4'
Aura,AULED,FINAL PACKAGING,2'x2'
Aura,AULED,FINAL PACKAGING,1'x4'
Aura,AULED,FINAL PACKAGING,2'x4'
Aura,AULED,MILLING EXTRUSION,2'x2'
Aura,AULED,MILLING EXTRUSION,1'x4'
Aura,AULED,MILLING EXTRUSION,2'x4'
Aura,AULED,MOUNTING KIT ASSEMBLY,2'x2'
Aura,AULED,MOUNTING KIT ASSEMBLY,1'x4'
Aura,AULED,MOUNTING KIT ASSEMBLY,2'x4'
Aura,AULED,PUNCH EXTRUSION,2'x2'
Aura,AULED,PUNCH EXTRUSION,1'x4'
Aura,AULED,PUNCH EXTRUSION,2'x4'
Aura,AULED,SUB-ASSEMBLY LED,2'x2'
Aura,AULED,SUB-ASSEMBLY LED,1'x4'
Aura,AULED,SUB-ASSEMBLY LED,2'x4'
Aura,AULED,WIRING PREPARATION,2'x2'
Aura,AULED,WIRING PREPARATION,1'x4'
Aura,AULED,WIRING PREPARATION,2'x4'
Aura,AULED,WIRE CUT AND STRIP,2'x2'
Aura,AULED,WIRE CUT AND STRIP,1'x4'
Aura,AULED,WIRE CUT AND STRIP,2'x4'
Aura,AULED,SUB-ASSEMBLY HARNESS & WIRE,2'x2'
Aura,AULED,SUB-ASSEMBLY HARNESS & WIRE,1'x4'
Aura,AULED,SUB-ASSEMBLY HARNESS & WIRE,2'x4'
Aura,AULED,WELDING,2'x2'
Aura,AULED,WELDING,1'x4'
Aura,AULED,WELDING,2'x4'
ARC,ARCWLED,BODY ASSY HOUSING,4'
ARC,ARCWLED,BODY ASSY HOUSING,8'
ARC,ARCWLED,BODY ASSY HOUSING,12'
ARC,ARCWLED,CUTTING EXTRUSION,4'
ARC,ARCWLED,CUTTING EXTRUSION,8'
ARC,ARCWLED,CUTTING EXTRUSION,12'
ARC,ARCWLED,CUTTING LENS,4'
ARC,ARCWLED,CUTTING LENS,8'
ARC,ARCWLED,CUTTING LENS,12'
ARC,ARCWLED,FINAL ASSEMBLY,4'
ARC,ARCWLED,FINAL ASSEMBLY,8'
ARC,ARCWLED,FINAL ASSEMBLY,12'
ARC,ARCWLED,FINAL PACKAGING,4'
ARC,ARCWLED,FINAL PACKAGING,8'
ARC,ARCWLED,FINAL PACKAGING,12'
ARC,ARCWLED,MILLING EXTRUSION,4'
ARC,ARCWLED,MILLING EXTRUSION,8'
ARC,ARCWLED,MILLING EXTRUSION,12'
ARC,ARCWLED,MOUNTING KIT ASSEMBLY,4'
ARC,ARCWLED,MOUNTING KIT ASSEMBLY,8'
ARC,ARCWLED,MOUNTING KIT ASSEMBLY,12'
ARC,ARCWLED,PUNCH EXTRUSION,4'
ARC,ARCWLED,PUNCH EXTRUSION,8'
ARC,ARCWLED,PUNCH EXTRUSION,12'
ARC,ARCWLED,SUB-ASSEMBLY LED,4'
ARC,ARCWLED,SUB-ASSEMBLY LED,8'
ARC,ARCWLED,SUB-ASSEMBLY LED,12'
ARC,ARCWLED,WIRING PREPARATION,4'
ARC,ARCWLED,WIRING PREPARATION,8'
ARC,ARCWLED,WIRING PREPARATION,12'
ARC,ARCWLED,WIRE CUT AND STRIP,4'
ARC,ARCWLED,WIRE CUT AND STRIP,8'
ARC,ARCWLED,WIRE CUT AND STRIP,12'
ARC,ARCWLED,SUB-ASSEMBLY HARNESS & WIRE,4'
ARC,ARCWLED,SUB-ASSEMBLY HARNESS & WIRE,8'
ARC,ARCWLED,SUB-ASSEMBLY HARNESS & WIRE,12'
ARC,ARCWLED,WELDING,4'
ARC,ARCWLED,WELDING,8'
ARC,ARCWLED,WELDING,12'
ARC,ARCLED,BODY ASSY HOUSING,4'
ARC,ARCLED,BODY ASSY HOUSING,8'
ARC,ARCLED,BODY ASSY HOUSING,12'
ARC,ARCLED,CUTTING EXTRUSION,4'
ARC,ARCLED,CUTTING EXTRUSION,8'
ARC,ARCLED,CUTTING EXTRUSION,12'
ARC,ARCLED,CUTTING LENS,4'
ARC,ARCLED,CUTTING LENS,8'
ARC,ARCLED,CUTTING LENS,12'
ARC,ARCLED,FINAL ASSEMBLY,4'
ARC,ARCLED,FINAL ASSEMBLY,8'
ARC,ARCLED,FINAL ASSEMBLY,12'
ARC,ARCLED,FINAL PACKAGING,4'
ARC,ARCLED,FINAL PACKAGING,8'
ARC,ARCLED,FINAL PACKAGING,12'
ARC,ARCLED,MILLING EXTRUSION,4'
ARC,ARCLED,MILLING EXTRUSION,8'
ARC,ARCLED,MILLING EXTRUSION,12'
ARC,ARCLED,MOUNTING KIT ASSEMBLY,4'
ARC,ARCLED,MOUNTING KIT ASSEMBLY,8'
ARC,ARCLED,MOUNTING KIT ASSEMBLY,12'
ARC,ARCLED,PUNCH EXTRUSION,4'
ARC,ARCLED,PUNCH EXTRUSION,8'
ARC,ARCLED,PUNCH EXTRUSION,12'
ARC,ARCLED,SUB-ASSEMBLY LED,4'
ARC,ARCLED,SUB-ASSEMBLY LED,8'
ARC,ARCLED,SUB-ASSEMBLY LED,12'
ARC,ARCLED,WIRING PREPARATION,4'
ARC,ARCLED,WIRING PREPARATION,8'
ARC,ARCLED,WIRING PREPARATION,12'
ARC,ARCLED,WIRE CUT AND STRIP,4'
ARC,ARCLED,WIRE CUT AND STRIP,8'
ARC,ARCLED,WIRE CUT AND STRIP,12'
ARC,ARCLED,SUB-ASSEMBLY HARNESS & WIRE,4'
ARC,ARCLED,SUB-ASSEMBLY HARNESS & WIRE,8'
ARC,ARCLED,SUB-ASSEMBLY HARNESS & WIRE,12'
ARC,ARCLED,WELDING,4'
ARC,ARCLED,WELDING,8'
ARC,ARCLED,WELDING,12'
202,202LED,BODY ASSY HOUSING,4'
202,202LED,BODY ASSY HOUSING,8'
202,202LED,BODY ASSY HOUSING,12'
202,202LED,CUTTING EXTRUSION,4'
202,202LED,CUTTING EXTRUSION,8'
202,202LED,CUTTING EXTRUSION,12'
202,202LED,CUTTING LENS,4'
202,202LED,CUTTING LENS,8'
202,202LED,CUTTING LENS,12'
202,202LED,FINAL ASSEMBLY,4'
202,202LED,FINAL ASSEMBLY,8'
202,202LED,FINAL ASSEMBLY,12'
202,202LED,FINAL PACKAGING,4'
202,202LED,FINAL PACKAGING,8'
202,202LED,FINAL PACKAGING,12'
202,202LED,MILLING EXTRUSION,4'
202,202LED,MILLING EXTRUSION,8'
202,202LED,MILLING EXTRUSION,12'
202,202LED,MOUNTING KIT ASSEMBLY,4'
202,202LED,MOUNTING KIT ASSEMBLY,8'
202,202LED,MOUNTING KIT ASSEMBLY,12'
202,202LED,PUNCH EXTRUSION,4'
202,202LED,PUNCH EXTRUSION,8'
202,202LED,PUNCH EXTRUSION,12'
202,202LED,SUB-ASSEMBLY LED,4'
202,202LED,SUB-ASSEMBLY LED,8'
202,202LED,SUB-ASSEMBLY LED,12'
202,202LED,WIRING PREPARATION,4'
202,202LED,WIRING PREPARATION,8'
202,202LED,WIRING PREPARATION,12'
202,202LED,WIRE CUT AND STRIP,4'
202,202LED,WIRE CUT AND STRIP,8'
202,202LED,WIRE CUT AND STRIP,12'
202,202LED,SUB-ASSEMBLY HARNESS & WIRE,4'
202,202LED,SUB-ASSEMBLY HARNESS & WIRE,8'
202,202LED,SUB-ASSEMBLY HARNESS & WIRE,12'
202,202LED,WELDING,4'
202,202LED,WELDING,8'
202,202LED,WELDING,12'
202,202WLED,BODY ASSY HOUSING,4'
202,202WLED,BODY ASSY HOUSING,8'
202,202WLED,BODY ASSY HOUSING,12'
202,202WLED,CUTTING EXTRUSION,4'
202,202WLED,CUTTING EXTRUSION,8'
202,202WLED,CUTTING EXTRUSION,12'
202,202WLED,CUTTING LENS,4'
202,202WLED,CUTTING LENS,8'
202,202WLED,CUTTING LENS,12'
202,202WLED,FINAL ASSEMBLY,4'
202,202WLED,FINAL ASSEMBLY,8'
202,202WLED,FINAL ASSEMBLY,12'
202,202WLED,FINAL PACKAGING,4'
202,202WLED,FINAL PACKAGING,8'
202,202WLED,FINAL PACKAGING,12'
202,202WLED,MILLING EXTRUSION,4'
202,202WLED,MILLING EXTRUSION,8'
202,202WLED,MILLING EXTRUSION,12'
202,202WLED,MOUNTING KIT ASSEMBLY,4'
202,202WLED,MOUNTING KIT ASSEMBLY,8'
202,202WLED,MOUNTING KIT ASSEMBLY,12'
202,202WLED,PUNCH EXTRUSION,4'
202,202WLED,PUNCH EXTRUSION,8'
202,202WLED,PUNCH EXTRUSION,12'
202,202WLED,SUB-ASSEMBLY LED,4'
202,202WLED,SUB-ASSEMBLY LED,8'
202,202WLED,SUB-ASSEMBLY LED,12'
202,202WLED,WIRING PREPARATION,4'
202,202WLED,WIRING PREPARATION,8'
202,202WLED,WIRING PREPARATION,12'
202,202WLED,WIRE CUT AND STRIP,4'
202,202WLED,WIRE CUT AND STRIP,8'
202,202WLED,WIRE CUT AND STRIP,12'
202,202WLED,SUB-ASSEMBLY HARNESS & WIRE,4'
202,202WLED,SUB-ASSEMBLY HARNESS & WIRE,8'
202,202WLED,SUB-ASSEMBLY HARNESS & WIRE,12'
202,202WLED,WELDING,4'
202,202WLED,WELDING,8'
202,202WLED,WELDING,12'
CUBIC,CUBWLED,BODY ASSY HOUSING,4'
CUBIC,CUBWLED,BODY ASSY HOUSING,8'
CUBIC,CUBWLED,BODY ASSY HOUSING,12'
CUBIC,CUBWLED,CUTTING EXTRUSION,4'
CUBIC,CUBWLED,CUTTING EXTRUSION,8'
CUBIC,CUBWLED,CUTTING EXTRUSION,12'
CUBIC,CUBWLED,CUTTING LENS,4'
CUBIC,CUBWLED,CUTTING LENS,8'
CUBIC,CUBWLED,CUTTING LENS,12'
CUBIC,CUBWLED,FINAL ASSEMBLY,4'
CUBIC,CUBWLED,FINAL ASSEMBLY,8'
CUBIC,CUBWLED,FINAL ASSEMBLY,12'
CUBIC,CUBWLED,FINAL PACKAGING,4'
CUBIC,CUBWLED,FINAL PACKAGING,8'
CUBIC,CUBWLED,FINAL PACKAGING,12'
CUBIC,CUBWLED,MILLING EXTRUSION,4'
CUBIC,CUBWLED,MILLING EXTRUSION,8'
CUBIC,CUBWLED,MILLING EXTRUSION,12'
CUBIC,CUBWLED,MOUNTING KIT ASSEMBLY,4'
CUBIC,CUBWLED,MOUNTING KIT ASSEMBLY,8'
CUBIC,CUBWLED,MOUNTING KIT ASSEMBLY,12'
CUBIC,CUBWLED,PUNCH EXTRUSION,4'
CUBIC,CUBWLED,PUNCH EXTRUSION,8'
CUBIC,CUBWLED,PUNCH EXTRUSION,12'
CUBIC,CUBWLED,SUB-ASSEMBLY LED,4'
CUBIC,CUBWLED,SUB-ASSEMBLY LED,8'
CUBIC,CUBWLED,SUB-ASSEMBLY LED,12'
CUBIC,CUBWLED,WIRING PREPARATION,4'
CUBIC,CUBWLED,WIRING PREPARATION,8'
CUBIC,CUBWLED,WIRING PREPARATION,12'
CUBIC,CUBWLED,WIRE CUT AND STRIP,4'
CUBIC,CUBWLED,WIRE CUT AND STRIP,8'
CUBIC,CUBWLED,WIRE CUT AND STRIP,12'
CUBIC,CUBWLED,SUB-ASSEMBLY HARNESS & WIRE,4'
CUBIC,CUBWLED,SUB-ASSEMBLY HARNESS & WIRE,8'
CUBIC,CUBWLED,SUB-ASSEMBLY HARNESS & WIRE,12'
CUBIC,CUBWLED,WELDING,4'
CUBIC,CUBWLED,WELDING,8'
CUBIC,CUBWLED,WELDING,12'
CUBIC,CUBLED,BODY ASSY HOUSING,4'
CUBIC,CUBLED,BODY ASSY HOUSING,8'
CUBIC,CUBLED,BODY ASSY HOUSING,12'
CUBIC,CUBLED,CUTTING EXTRUSION,4'
CUBIC,CUBLED,CUTTING EXTRUSION,8'
CUBIC,CUBLED,CUTTING EXTRUSION,12'
CUBIC,CUBLED,CUTTING LENS,4'
CUBIC,CUBLED,CUTTING LENS,8'
CUBIC,CUBLED,CUTTING LENS,12'
CUBIC,CUBLED,FINAL ASSEMBLY,4'
CUBIC,CUBLED,FINAL ASSEMBLY,8'
CUBIC,CUBLED,FINAL ASSEMBLY,12'
CUBIC,CUBLED,FINAL PACKAGING,4'
CUBIC,CUBLED,FINAL PACKAGING,8'
CUBIC,CUBLED,FINAL PACKAGING,12'
CUBIC,CUBLED,MILLING EXTRUSION,4'
CUBIC,CUBLED,MILLING EXTRUSION,8'
CUBIC,CUBLED,MILLING EXTRUSION,12'
CUBIC,CUBLED,MOUNTING KIT ASSEMBLY,4'
CUBIC,CUBLED,MOUNTING KIT ASSEMBLY,8'
CUBIC,CUBLED,MOUNTING KIT ASSEMBLY,12'
CUBIC,CUBLED,PUNCH EXTRUSION,4'
CUBIC,CUBLED,PUNCH EXTRUSION,8'
CUBIC,CUBLED,PUNCH EXTRUSION,12'
CUBIC,CUBLED,SUB-ASSEMBLY LED,4'
CUBIC,CUBLED,SUB-ASSEMBLY LED,8'
CUBIC,CUBLED,SUB-ASSEMBLY LED,12'
CUBIC,CUBLED,WIRING PREPARATION,4'
CUBIC,CUBLED,WIRING PREPARATION,8'
CUBIC,CUBLED,WIRING PREPARATION,12'
CUBIC,CUBLED,WIRE CUT AND STRIP,4'
CUBIC,CUBLED,WIRE CUT AND STRIP,8'
CUBIC,CUBLED,WIRE CUT AND STRIP,12'
CUBIC,CUBLED,SUB-ASSEMBLY HARNESS & WIRE,4'
CUBIC,CUBLED,SUB-ASSEMBLY HARNESS & WIRE,8'
CUBIC,CUBLED,SUB-ASSEMBLY HARNESS & WIRE,12'
CUBIC,CUBLED,WELDING,4'
CUBIC,CUBLED,WELDING,8'
CUBIC,CUBLED,WELDING,12'
SKYEFALL,SKFLED,BODY ASSY HOUSING,2'x2'
SKYEFALL,SKFLED,CUTTING EXTRUSION,2'x2'
SKYEFALL,SKFLED,CUTTING LENS,2'x2'
SKYEFALL,SKFLED,FINAL ASSEMBLY,2'x2'
SKYEFALL,SKFLED,FINAL PACKAGING,2'x2'
SKYEFALL,SKFLED,MILLING EXTRUSION,2'x2'
SKYEFALL,SKFLED,MOUNTING KIT ASSEMBLY,2'x2'
SKYEFALL,SKFLED,PUNCH EXTRUSION,2'x2'
SKYEFALL,SKFLED,SUB-ASSEMBLY LED,2'x2'
SKYEFALL,SKFLED,WIRING PREPARATION,2'x2'
SKYEFALL,SKFLED,WIRE CUT AND STRIP,2'x2'
SKYEFALL,SKFLED,SUB-ASSEMBLY HARNESS & WIRE,2'x2'
SKYEFALL,SKFLED,WELDING,2'x2'
SCULPT,SCD,BODY ASSY HOUSING,4'
SCULPT,SCD,BODY ASSY HOUSING,8'
SCULPT,SCD,BODY ASSY HOUSING,12'
SCULPT,SCD,CUTTING EXTRUSION,4'
SCULPT,SCD,CUTTING EXTRUSION,8'
SCULPT,SCD,CUTTING EXTRUSION,12'
SCULPT,SCD,CUTTING LENS,4'
SCULPT,SCD,CUTTING LENS,8'
SCULPT,SCD,CUTTING LENS,12'
SCULPT,SCD,FINAL ASSEMBLY,4'
SCULPT,SCD,FINAL ASSEMBLY,8'
SCULPT,SCD,FINAL ASSEMBLY,12'
SCULPT,SCD,FINAL PACKAGING,4'
SCULPT,SCD,FINAL PACKAGING,8'
SCULPT,SCD,FINAL PACKAGING,12'
SCULPT,SCD,MILLING EXTRUSION,4'
SCULPT,SCD,MILLING EXTRUSION,8'
SCULPT,SCD,MILLING EXTRUSION,12'
SCULPT,SCD,MOUNTING KIT ASSEMBLY,4'
SCULPT,SCD,MOUNTING KIT ASSEMBLY,8'
SCULPT,SCD,MOUNTING KIT ASSEMBLY,12'
SCULPT,SCD,PUNCH EXTRUSION,4'
SCULPT,SCD,PUNCH EXTRUSION,8'
SCULPT,SCD,PUNCH EXTRUSION,12'
SCULPT,SCD,SUB-ASSEMBLY LED,4'
SCULPT,SCD,SUB-ASSEMBLY LED,8'
SCULPT,SCD,SUB-ASSEMBLY LED,12'
SCULPT,SCD,WIRING PREPARATION,4'
SCULPT,SCD,WIRING PREPARATION,8'
SCULPT,SCD,WIRING PREPARATION,12'
SCULPT,SCD,WIRE CUT AND STRIP,4'
SCULPT,SCD,WIRE CUT AND STRIP,8'
SCULPT,SCD,WIRE CUT AND STRIP,12'
SCULPT,SCD,SUB-ASSEMBLY HARNESS & WIRE,4'
SCULPT,SCD,SUB-ASSEMBLY HARNESS & WIRE,8'
SCULPT,SCD,SUB-ASSEMBLY HARNESS & WIRE,12'
SCULPT,SCD,WELDING,4'
SCULPT,SCD,WELDING,8'
SCULPT,SCD,WELDING,12'
SCULPT,SCDI,BODY ASSY HOUSING,4'
SCULPT,SCDI,BODY ASSY HOUSING,8'
SCULPT,SCDI,BODY ASSY HOUSING,12'
SCULPT,SCDI,CUTTING EXTRUSION,4'
SCULPT,SCDI,CUTTING EXTRUSION,8'
SCULPT,SCDI,CUTTING EXTRUSION,12'
SCULPT,SCDI,CUTTING LENS,4'
SCULPT,SCDI,CUTTING LENS,8'
SCULPT,SCDI,CUTTING LENS,12'
SCULPT,SCDI,FINAL ASSEMBLY,4'
SCULPT,SCDI,FINAL ASSEMBLY,8'
SCULPT,SCDI,FINAL ASSEMBLY,12'
SCULPT,SCDI,FINAL PACKAGING,4'
SCULPT,SCDI,FINAL PACKAGING,8'
SCULPT,SCDI,FINAL PACKAGING,12'
SCULPT,SCDI,MILLING EXTRUSION,4'
SCULPT,SCDI,MILLING EXTRUSION,8'
SCULPT,SCDI,MILLING EXTRUSION,12'
SCULPT,SCDI,MOUNTING KIT ASSEMBLY,4'
SCULPT,SCDI,MOUNTING KIT ASSEMBLY,8'
SCULPT,SCDI,MOUNTING KIT ASSEMBLY,12'
SCULPT,SCDI,PUNCH EXTRUSION,4'
SCULPT,SCDI,PUNCH EXTRUSION,8'
SCULPT,SCDI,PUNCH EXTRUSION,12'
SCULPT,SCDI,SUB-ASSEMBLY LED,4'
SCULPT,SCDI,SUB-ASSEMBLY LED,8'
SCULPT,SCDI,SUB-ASSEMBLY LED,12'
SCULPT,SCDI,WIRING PREPARATION,4'
SCULPT,SCDI,WIRING PREPARATION,8'
SCULPT,SCDI,WIRING PREPARATION,12'
SCULPT,SCDI,WIRE CUT AND STRIP,4'
SCULPT,SCDI,WIRE CUT AND STRIP,8'
SCULPT,SCDI,WIRE CUT AND STRIP,12'
SCULPT,SCDI,SUB-ASSEMBLY HARNESS & WIRE,4'
SCULPT,SCDI,SUB-ASSEMBLY HARNESS & WIRE,8'
SCULPT,SCDI,SUB-ASSEMBLY HARNESS & WIRE,12'
SCULPT,SCDI,WELDING,4'
SCULPT,SCDI,WELDING,8'
SCULPT,SCDI,WELDING,12'
SCULPT,SCI,BODY ASSY HOUSING,4'
SCULPT,SCI,BODY ASSY HOUSING,8'
SCULPT,SCI,BODY ASSY HOUSING,12'
SCULPT,SCI,CUTTING EXTRUSION,4'
SCULPT,SCI,CUTTING EXTRUSION,8'
SCULPT,SCI,CUTTING EXTRUSION,12'
SCULPT,SCI,CUTTING LENS,4'
SCULPT,SCI,CUTTING LENS,8'
SCULPT,SCI,CUTTING LENS,12'
SCULPT,SCI,FINAL ASSEMBLY,4'
SCULPT,SCI,FINAL ASSEMBLY,8'
SCULPT,SCI,FINAL ASSEMBLY,12'
SCULPT,SCI,FINAL PACKAGING,4'
SCULPT,SCI,FINAL PACKAGING,8'
SCULPT,SCI,FINAL PACKAGING,12'
SCULPT,SCI,MILLING EXTRUSION,4'
SCULPT,SCI,MILLING EXTRUSION,8'
SCULPT,SCI,MILLING EXTRUSION,12'
SCULPT,SCI,MOUNTING KIT ASSEMBLY,4'
SCULPT,SCI,MOUNTING KIT ASSEMBLY,8'
SCULPT,SCI,MOUNTING KIT ASSEMBLY,12'
SCULPT,SCI,PUNCH EXTRUSION,4'
SCULPT,SCI,PUNCH EXTRUSION,8'
SCULPT,SCI,PUNCH EXTRUSION,12'
SCULPT,SCI,SUB-ASSEMBLY LED,4'
SCULPT,SCI,SUB-ASSEMBLY LED,8'
SCULPT,SCI,SUB-ASSEMBLY LED,12'
SCULPT,SCI,WIRING PREPARATION,4'
SCULPT,SCI,WIRING PREPARATION,8'
SCULPT,SCI,WIRING PREPARATION,12'
SCULPT,SCI,WIRE CUT AND STRIP,4'
SCULPT,SCI,WIRE CUT AND STRIP,8'
SCULPT,SCI,WIRE CUT AND STRIP,12'
SCULPT,SCI,SUB-ASSEMBLY HARNESS & WIRE,4'
SCULPT,SCI,SUB-ASSEMBLY HARNESS & WIRE,8'
SCULPT,SCI,SUB-ASSEMBLY HARNESS & WIRE,12'
SCULPT,SCI,WELDING,4'
SCULPT,SCI,WELDING,8'
SCULPT,SCI,WELDING,12'
SCULPT,SCS,BODY ASSY HOUSING,4'
SCULPT,SCS,BODY ASSY HOUSING,8'
SCULPT,SCS,BODY ASSY HOUSING,12'
SCULPT,SCS,CUTTING EXTRUSION,4'
SCULPT,SCS,CUTTING EXTRUSION,8'
SCULPT,SCS,CUTTING EXTRUSION,12'
SCULPT,SCS,CUTTING LENS,4'
SCULPT,SCS,CUTTING LENS,8'
SCULPT,SCS,CUTTING LENS,12'
SCULPT,SCS,FINAL ASSEMBLY,4'
SCULPT,SCS,FINAL ASSEMBLY,8'
SCULPT,SCS,FINAL ASSEMBLY,12'
SCULPT,SCS,FINAL PACKAGING,4'
SCULPT,SCS,FINAL PACKAGING,8'
SCULPT,SCS,FINAL PACKAGING,12'
SCULPT,SCS,MILLING EXTRUSION,4'
SCULPT,SCS,MILLING EXTRUSION,8'
SCULPT,SCS,MILLING EXTRUSION,12'
SCULPT,SCS,MOUNTING KIT ASSEMBLY,4'
SCULPT,SCS,MOUNTING KIT ASSEMBLY,8'
SCULPT,SCS,MOUNTING KIT ASSEMBLY,12'
SCULPT,SCS,PUNCH EXTRUSION,4'
SCULPT,SCS,PUNCH EXTRUSION,8'
SCULPT,SCS,PUNCH EXTRUSION,12'
SCULPT,SCS,SUB-ASSEMBLY LED,4'
SCULPT,SCS,SUB-ASSEMBLY LED,8'
SCULPT,SCS,SUB-ASSEMBLY LED,12'
SCULPT,SCS,WIRING PREPARATION,4'
SCULPT,SCS,WIRING PREPARATION,8'
SCULPT,SCS,WIRING PREPARATION,12'
SCULPT,SCS,WIRE CUT AND STRIP,4'
SCULPT,SCS,WIRE CUT AND STRIP,8'
SCULPT,SCS,WIRE CUT AND STRIP,12'
SCULPT,SCS,SUB-ASSEMBLY HARNESS & WIRE,4'
SCULPT,SCS,SUB-ASSEMBLY HARNESS & WIRE,8'
SCULPT,SCS,SUB-ASSEMBLY HARNESS & WIRE,12'
SCULPT,SCS,WELDING,4'
SCULPT,SCS,WELDING,8'
SCULPT,SCS,WELDING,12'
SCULPT,SCWD,BODY ASSY HOUSING,4'
SCULPT,SCWD,BODY ASSY HOUSING,8'
SCULPT,SCWD,BODY ASSY HOUSING,12'
SCULPT,SCWD,CUTTING EXTRUSION,4'
SCULPT,SCWD,CUTTING EXTRUSION,8'
SCULPT,SCWD,CUTTING EXTRUSION,12'
SCULPT,SCWD,CUTTING LENS,4'
SCULPT,SCWD,CUTTING LENS,8'
SCULPT,SCWD,CUTTING LENS,12'
SCULPT,SCWD,FINAL ASSEMBLY,4'
SCULPT,SCWD,FINAL ASSEMBLY,8'
SCULPT,SCWD,FINAL ASSEMBLY,12'
SCULPT,SCWD,FINAL PACKAGING,4'
SCULPT,SCWD,FINAL PACKAGING,8'
SCULPT,SCWD,FINAL PACKAGING,12'
SCULPT,SCWD,MILLING EXTRUSION,4'
SCULPT,SCWD,MILLING EXTRUSION,8'
SCULPT,SCWD,MILLING EXTRUSION,12'
SCULPT,SCWD,MOUNTING KIT ASSEMBLY,4'
SCULPT,SCWD,MOUNTING KIT ASSEMBLY,8'
SCULPT,SCWD,MOUNTING KIT ASSEMBLY,12'
SCULPT,SCWD,PUNCH EXTRUSION,4'
SCULPT,SCWD,PUNCH EXTRUSION,8'
SCULPT,SCWD,PUNCH EXTRUSION,12'
SCULPT,SCWD,SUB-ASSEMBLY LED,4'
SCULPT,SCWD,SUB-ASSEMBLY LED,8'
SCULPT,SCWD,SUB-ASSEMBLY LED,12'
SCULPT,SCWD,WIRING PREPARATION,4'
SCULPT,SCWD,WIRING PREPARATION,8'
SCULPT,SCWD,WIRING PREPARATION,12'
SCULPT,SCWD,WIRE CUT AND STRIP,4'
SCULPT,SCWD,WIRE CUT AND STRIP,8'
SCULPT,SCWD,WIRE CUT AND STRIP,12'
SCULPT,SCWD,SUB-ASSEMBLY HARNESS & WIRE,4'
SCULPT,SCWD,SUB-ASSEMBLY HARNESS & WIRE,8'
SCULPT,SCWD,SUB-ASSEMBLY HARNESS & WIRE,12'
SCULPT,SCWD,WELDING,4'
SCULPT,SCWD,WELDING,8'
SCULPT,SCWD,WELDING,12'
SCULPT,SCWDI,BODY ASSY HOUSING,4'
SCULPT,SCWDI,BODY ASSY HOUSING,8'
SCULPT,SCWDI,BODY ASSY HOUSING,12'
SCULPT,SCWDI,CUTTING EXTRUSION,4'
SCULPT,SCWDI,CUTTING EXTRUSION,8'
SCULPT,SCWDI,CUTTING EXTRUSION,12'
SCULPT,SCWDI,CUTTING LENS,4'
SCULPT,SCWDI,CUTTING LENS,8'
SCULPT,SCWDI,CUTTING LENS,12'
SCULPT,SCWDI,FINAL ASSEMBLY,4'
SCULPT,SCWDI,FINAL ASSEMBLY,8'
SCULPT,SCWDI,FINAL ASSEMBLY,12'
SCULPT,SCWDI,FINAL PACKAGING,4'
SCULPT,SCWDI,FINAL PACKAGING,8'
SCULPT,SCWDI,FINAL PACKAGING,12'
SCULPT,SCWDI,MILLING EXTRUSION,4'
SCULPT,SCWDI,MILLING EXTRUSION,8'
SCULPT,SCWDI,MILLING EXTRUSION,12'
SCULPT,SCWDI,MOUNTING KIT ASSEMBLY,4'
SCULPT,SCWDI,MOUNTING KIT ASSEMBLY,8'
SCULPT,SCWDI,MOUNTING KIT ASSEMBLY,12'
SCULPT,SCWDI,PUNCH EXTRUSION,4'
SCULPT,SCWDI,PUNCH EXTRUSION,8'
SCULPT,SCWDI,PUNCH EXTRUSION,12'
SCULPT,SCWDI,SUB-ASSEMBLY LED,4'
SCULPT,SCWDI,SUB-ASSEMBLY LED,8'
SCULPT,SCWDI,SUB-ASSEMBLY LED,12'
SCULPT,SCWDI,WIRING PREPARATION,4'
SCULPT,SCWDI,WIRING PREPARATION,8'
SCULPT,SCWDI,WIRING PREPARATION,12'
SCULPT,SCWDI,WIRE CUT AND STRIP,4'
SCULPT,SCWDI,WIRE CUT AND STRIP,8'
SCULPT,SCWDI,WIRE CUT AND STRIP,12'
SCULPT,SCWDI,SUB-ASSEMBLY HARNESS & WIRE,4'
SCULPT,SCWDI,SUB-ASSEMBLY HARNESS & WIRE,8'
SCULPT,SCWDI,SUB-ASSEMBLY HARNESS & WIRE,12'
SCULPT,SCWDI,WELDING,4'
SCULPT,SCWDI,WELDING,8'
SCULPT,SCWDI,WELDING,12'
SCULPT,SCR,BODY ASSY HOUSING,4'
SCULPT,SCR,BODY ASSY HOUSING,8'
SCULPT,SCR,BODY ASSY HOUSING,12'
SCULPT,SCR,CUTTING EXTRUSION,4'
SCULPT,SCR,CUTTING EXTRUSION,8'
SCULPT,SCR,CUTTING EXTRUSION,12'
